time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-19 10:47:45.898 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76669747200,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,107836896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:48:45.903 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76671000576,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,109934048,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:49:45.911 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76670693376,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,112031200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:50:45.926 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76670341120,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,114128352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:51:45.939 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76670099456,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,118322656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:52:45.947 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76669743104,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,120419808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:53:45.952 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76668702720,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,122516960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:54:45.962 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76667031552,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,124614112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:55:45.965 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76665307136,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,126711264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:56:45.972 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76661837824,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,128808416,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:57:45.974 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76639391744,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,130905568,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:58:45.986 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76639531008,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,135099872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 10:59:45.990 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76639379456,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137197024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:00:45.995 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76652224512,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,139294176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:01:46.012 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76645515264,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,141391328,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:02:46.023 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76645629952,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,143488480,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:03:46.026 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76645318656,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,147682784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:04:46.036 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76644270080,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,149779936,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:05:46.051 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76644265984,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,151877088,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:06:46.055 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76643495936,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,153974240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:07:46.067 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76643176448,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,4,53148920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:08:46.073 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76642852864,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,53148920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:09:46.077 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76642017280,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,55246072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:10:46.090 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76641845248,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,57343224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:11:46.100 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76638519296,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,59440376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:12:46.102 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637929472,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,61537528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:13:46.107 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637544448,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,63634680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:14:46.117 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637609984,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,65731832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:15:46.131 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637523968,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,67828984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:16:46.133 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637446144,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,69926136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:17:46.139 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637220864,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,74120440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:18:46.152 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76636737536,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,74120440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:19:46.155 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76636315648,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,76217592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:20:46.173 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76636246016,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,78314744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:21:46.175 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76635684864,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,80411896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:22:46.186 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76635467776,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,82509048,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:23:46.190 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76634701824,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,84606200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:24:46.193 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76634464256,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,86703352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:25:46.198 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76633440256,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,88800504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
